gridmet_id,fbfm40_code,evt_code,evc_code,evh_code,canopy_cover,fvt_code,fvc_code,fbfm40_group
fire_02005,145.0,7097.0,239.0,225.0,0.0,2097.0,113.0,shrub
fire_02006,102.0,7082.0,214.0,204.0,0.0,2082.0,111.0,grass
fire_02007,122.0,7092.0,220.0,208.0,0.0,2092.0,112.0,grass_shrub
fire_02008,121.0,7082.0,222.0,215.0,25.0,2019.0,102.0,grass_shrub
fire_02009,144.0,7080.0,232.0,209.0,0.0,2080.0,113.0,shrub
fire_02010,188.0,7043.0,137.0,111.0,55.0,2043.0,105.0,timber_litter
fire_02011,144.0,7114.0,132.0,116.0,35.0,2114.0,103.0,shrub
fire_02012,162.0,7265.0,143.0,128.0,45.0,2265.0,104.0,timber_understory
fire_02013,98.0,7668.0,355.0,303.0,0.0,2668.0,125.0,nonburnable_or_other
fire_02014,122.0,7092.0,224.0,206.0,0.0,2092.0,112.0,grass_shrub
fire_02015,144.0,7105.0,227.0,217.0,0.0,2105.0,112.0,shrub
fire_02016,122.0,7029.0,141.0,123.0,45.0,2029.0,104.0,grass_shrub
fire_02017,142.0,7087.0,216.0,205.0,0.0,2087.0,111.0,shrub
fire_02018,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02019,121.0,9301.0,327.0,303.0,0.0,2270.0,122.0,grass_shrub
fire_02020,122.0,7092.0,231.0,213.0,0.0,2092.0,113.0,grass_shrub
fire_02021,102.0,7980.0,136.0,107.0,35.0,2960.0,103.0,grass
fire_02022,102.0,9301.0,347.0,304.0,0.0,2270.0,124.0,grass
fire_02023,183.0,7098.0,226.0,216.0,0.0,2032.0,107.0,timber_litter
fire_02024,121.0,9301.0,322.0,304.0,0.0,2270.0,122.0,grass_shrub
fire_02025,91.0,7298.0,24.0,24.0,0.0,2904.0,24.0,nonburnable_or_other
fire_02026,101.0,9301.0,355.0,303.0,0.0,2270.0,124.0,grass
fire_02027,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02028,102.0,7980.0,130.0,110.0,35.0,2960.0,103.0,grass
fire_02029,144.0,7114.0,135.0,130.0,35.0,2114.0,103.0,shrub
fire_02030,93.0,7984.0,64.0,64.0,0.0,2964.0,64.0,nonburnable_or_other
fire_02031,122.0,7082.0,219.0,209.0,0.0,2082.0,111.0,grass_shrub
fire_02032,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02033,122.0,9337.0,235.0,213.0,0.0,2270.0,113.0,grass_shrub
fire_02034,102.0,9301.0,348.0,303.0,0.0,2270.0,124.0,grass
fire_02035,93.0,7988.0,68.0,68.0,0.0,2968.0,68.0,nonburnable_or_other
fire_02036,101.0,7913.0,16.0,16.0,0.0,2916.0,16.0,grass
fire_02037,144.0,7114.0,133.0,131.0,35.0,2114.0,103.0,shrub
fire_02038,91.0,7298.0,24.0,24.0,0.0,2904.0,24.0,nonburnable_or_other
fire_02039,121.0,9310.0,216.0,204.0,0.0,2275.0,111.0,grass_shrub
fire_02040,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02041,121.0,9301.0,326.0,302.0,0.0,2270.0,122.0,grass_shrub
fire_02042,122.0,9337.0,220.0,218.0,0.0,2270.0,112.0,grass_shrub
fire_02043,102.0,7129.0,338.0,304.0,0.0,2129.0,123.0,grass
fire_02044,144.0,7114.0,129.0,116.0,25.0,2114.0,102.0,shrub
fire_02045,122.0,9337.0,228.0,209.0,0.0,2270.0,112.0,grass_shrub
fire_02046,99.0,9062.0,100.0,100.0,0.0,2002.0,100.0,nonburnable_or_other
fire_02047,121.0,7097.0,355.0,303.0,0.0,2097.0,113.0,grass_shrub
fire_02048,122.0,7092.0,215.0,209.0,0.0,2092.0,111.0,grass_shrub
fire_02049,91.0,7298.0,24.0,24.0,0.0,2904.0,24.0,nonburnable_or_other
fire_02050,122.0,7265.0,134.0,124.0,35.0,2265.0,103.0,grass_shrub
fire_02051,186.0,7113.0,156.0,124.0,55.0,2113.0,105.0,timber_litter
fire_02052,181.0,7030.0,,203.0,0.0,2030.0,105.0,timber_litter
fire_02053,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02054,121.0,9310.0,214.0,204.0,0.0,2275.0,111.0,grass_shrub
fire_02055,91.0,7296.0,22.0,22.0,0.0,2902.0,22.0,nonburnable_or_other
fire_02056,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02057,122.0,7092.0,241.0,216.0,0.0,2092.0,114.0,grass_shrub
fire_02058,141.0,7087.0,212.0,203.0,0.0,2087.0,111.0,shrub
fire_02059,122.0,7014.0,130.0,110.0,35.0,2014.0,103.0,grass_shrub
fire_02060,122.0,7092.0,214.0,210.0,0.0,2092.0,111.0,grass_shrub
fire_02061,142.0,7080.0,222.0,214.0,0.0,2080.0,112.0,shrub
fire_02062,165.0,7028.0,132.0,118.0,35.0,2028.0,103.0,timber_understory
fire_02063,121.0,9301.0,322.0,305.0,0.0,2270.0,122.0,grass_shrub
fire_02064,102.0,9301.0,333.0,303.0,0.0,2967.0,123.0,grass
fire_02065,102.0,9301.0,346.0,304.0,0.0,2270.0,124.0,grass
fire_02066,165.0,7030.0,167.0,124.0,65.0,2030.0,106.0,timber_understory
fire_02067,91.0,7296.0,22.0,22.0,0.0,2902.0,22.0,nonburnable_or_other
fire_02068,102.0,9301.0,346.0,304.0,0.0,2270.0,124.0,grass
fire_02069,102.0,9301.0,339.0,304.0,0.0,2270.0,123.0,grass
fire_02070,101.0,9301.0,355.0,303.0,0.0,2270.0,123.0,grass
fire_02071,102.0,9301.0,338.0,304.0,0.0,2270.0,123.0,grass
fire_02072,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02073,122.0,7662.0,336.0,304.0,0.0,2662.0,123.0,grass_shrub
fire_02074,145.0,7110.0,232.0,212.0,0.0,2110.0,113.0,shrub
fire_02075,141.0,7110.0,234.0,219.0,0.0,2110.0,113.0,shrub
fire_02076,165.0,7043.0,165.0,120.0,65.0,2043.0,106.0,timber_understory
fire_02077,121.0,9301.0,323.0,303.0,0.0,2270.0,122.0,grass_shrub
fire_02078,122.0,7126.0,230.0,202.0,0.0,2126.0,113.0,grass_shrub
fire_02079,122.0,7264.0,135.0,122.0,35.0,2264.0,103.0,grass_shrub
fire_02080,121.0,9310.0,219.0,207.0,0.0,2275.0,111.0,grass_shrub
fire_02081,122.0,7118.0,128.0,115.0,25.0,2118.0,102.0,grass_shrub
fire_02082,102.0,9301.0,356.0,304.0,0.0,2270.0,125.0,grass
fire_02083,102.0,9301.0,334.0,304.0,0.0,2270.0,123.0,grass
fire_02084,93.0,7981.0,61.0,61.0,0.0,2961.0,61.0,nonburnable_or_other
fire_02085,122.0,9829.0,349.0,302.0,0.0,2280.0,124.0,grass_shrub
fire_02086,102.0,7129.0,327.0,303.0,0.0,2129.0,122.0,grass
fire_02087,99.0,9062.0,31.0,31.0,0.0,31.0,31.0,nonburnable_or_other
fire_02088,102.0,9301.0,340.0,304.0,0.0,2270.0,124.0,grass
fire_02089,101.0,7029.0,335.0,303.0,0.0,2029.0,103.0,grass
fire_02090,99.0,9213.0,100.0,100.0,0.0,2002.0,100.0,nonburnable_or_other
fire_02091,101.0,9810.0,335.0,303.0,0.0,2967.0,123.0,grass
fire_02092,101.0,9301.0,355.0,303.0,0.0,2270.0,123.0,grass
fire_02093,165.0,7028.0,137.0,117.0,35.0,2028.0,103.0,timber_understory
fire_02094,165.0,7027.0,135.0,117.0,35.0,2027.0,103.0,timber_understory
fire_02095,122.0,9011.0,332.0,304.0,0.0,2225.0,123.0,grass_shrub
fire_02096,102.0,7987.0,359.0,301.0,0.0,2967.0,125.0,grass
fire_02097,122.0,9829.0,339.0,303.0,0.0,2280.0,123.0,grass_shrub
fire_02098,102.0,9301.0,331.0,303.0,0.0,2270.0,123.0,grass
fire_02099,144.0,7105.0,242.0,206.0,0.0,2105.0,114.0,shrub
fire_02100,102.0,9828.0,373.0,304.0,0.0,2279.0,127.0,grass
fire_02101,188.0,7028.0,141.0,119.0,45.0,2028.0,104.0,timber_litter
fire_02102,182.0,9829.0,335.0,303.0,0.0,2280.0,122.0,timber_litter
fire_02103,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02104,102.0,7105.0,219.0,218.0,0.0,2105.0,111.0,grass
fire_02105,102.0,7129.0,331.0,303.0,0.0,2129.0,123.0,grass
fire_02106,102.0,7123.0,345.0,303.0,0.0,2123.0,124.0,grass
fire_02107,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02108,142.0,7043.0,155.0,118.0,35.0,2043.0,106.0,shrub
fire_02109,102.0,7082.0,220.0,204.0,0.0,2082.0,112.0,grass
fire_02110,165.0,7028.0,138.0,113.0,35.0,2028.0,103.0,timber_understory
fire_02111,122.0,7092.0,235.0,215.0,0.0,2092.0,113.0,grass_shrub
fire_02112,101.0,7913.0,16.0,16.0,0.0,2916.0,16.0,grass
fire_02113,102.0,9301.0,352.0,304.0,0.0,2270.0,125.0,grass
fire_02114,102.0,7980.0,130.0,111.0,35.0,2960.0,103.0,grass
fire_02115,122.0,7662.0,336.0,304.0,0.0,2662.0,123.0,grass_shrub
fire_02116,102.0,7934.0,339.0,303.0,0.0,2911.0,123.0,grass
fire_02117,161.0,9534.0,221.0,210.0,0.0,2155.0,112.0,timber_understory
fire_02118,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02119,121.0,7110.0,355.0,303.0,0.0,2110.0,113.0,grass_shrub
fire_02120,142.0,7110.0,234.0,215.0,0.0,2110.0,113.0,shrub
fire_02121,163.0,9302.0,149.0,137.0,45.0,2271.0,104.0,timber_understory
fire_02122,122.0,7029.0,143.0,125.0,45.0,2029.0,104.0,grass_shrub
fire_02123,121.0,7105.0,355.0,303.0,0.0,2105.0,113.0,grass_shrub
fire_02124,121.0,9301.0,323.0,303.0,0.0,2270.0,122.0,grass_shrub
fire_02125,122.0,7261.0,158.0,126.0,55.0,2261.0,105.0,grass_shrub
fire_02126,102.0,9301.0,331.0,305.0,0.0,2270.0,123.0,grass
fire_02127,102.0,9301.0,339.0,303.0,0.0,2270.0,123.0,grass
fire_02128,122.0,7092.0,230.0,208.0,0.0,2092.0,113.0,grass_shrub
fire_02129,122.0,7092.0,223.0,216.0,0.0,2092.0,112.0,grass_shrub
fire_02130,144.0,9301.0,336.0,302.0,0.0,2105.0,112.0,shrub
fire_02131,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02132,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02133,121.0,9301.0,327.0,303.0,0.0,2270.0,122.0,grass_shrub
fire_02134,165.0,7027.0,146.0,123.0,45.0,2027.0,104.0,timber_understory
fire_02135,122.0,7017.0,133.0,116.0,35.0,2017.0,103.0,grass_shrub
fire_02136,122.0,9337.0,228.0,209.0,0.0,2270.0,112.0,grass_shrub
fire_02137,101.0,7030.0,136.0,109.0,0.0,2114.0,106.0,grass
fire_02138,145.0,7097.0,240.0,220.0,0.0,2097.0,114.0,shrub
fire_02139,144.0,7114.0,136.0,126.0,35.0,2114.0,103.0,shrub
fire_02140,91.0,7296.0,22.0,22.0,0.0,2902.0,22.0,nonburnable_or_other
fire_02141,102.0,7987.0,360.0,304.0,0.0,2967.0,126.0,grass
fire_02142,122.0,7126.0,221.0,204.0,0.0,2126.0,112.0,grass_shrub
fire_02143,102.0,7105.0,225.0,210.0,0.0,2105.0,112.0,grass
fire_02144,145.0,7105.0,245.0,222.0,0.0,2105.0,114.0,shrub
fire_02145,102.0,7980.0,119.0,111.0,15.0,2960.0,101.0,grass
fire_02146,122.0,7110.0,229.0,207.0,0.0,2110.0,112.0,grass_shrub
fire_02147,183.0,7114.0,135.0,109.0,45.0,2915.0,15.0,timber_litter
fire_02148,102.0,9301.0,339.0,303.0,0.0,2270.0,123.0,grass
fire_02149,122.0,7114.0,125.0,108.0,35.0,2114.0,103.0,grass_shrub
fire_02150,93.0,7965.0,65.0,65.0,0.0,2965.0,65.0,nonburnable_or_other
fire_02151,122.0,7126.0,229.0,206.0,25.0,2019.0,102.0,grass_shrub
fire_02152,163.0,9302.0,138.0,113.0,35.0,2271.0,104.0,timber_understory
fire_02153,121.0,9301.0,325.0,304.0,0.0,2270.0,122.0,grass_shrub
fire_02154,102.0,9301.0,331.0,304.0,0.0,2270.0,123.0,grass
fire_02155,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02156,102.0,9301.0,340.0,302.0,0.0,2270.0,124.0,grass
fire_02157,142.0,7110.0,227.0,215.0,0.0,2110.0,113.0,shrub
fire_02158,122.0,7662.0,343.0,305.0,0.0,2662.0,124.0,grass_shrub
fire_02159,122.0,7110.0,229.0,206.0,0.0,2110.0,112.0,grass_shrub
fire_02160,102.0,7987.0,329.0,304.0,0.0,2967.0,122.0,grass
fire_02161,101.0,9301.0,355.0,303.0,0.0,2270.0,124.0,grass
fire_02162,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02163,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02164,102.0,9301.0,342.0,303.0,0.0,2270.0,124.0,grass
fire_02165,122.0,7029.0,147.0,126.0,45.0,2029.0,104.0,grass_shrub
fire_02166,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02167,102.0,9301.0,332.0,303.0,0.0,2270.0,123.0,grass
fire_02168,122.0,7092.0,224.0,217.0,0.0,2092.0,112.0,grass_shrub
fire_02169,121.0,7092.0,220.0,206.0,0.0,2092.0,112.0,grass_shrub
fire_02170,165.0,7030.0,146.0,129.0,45.0,2030.0,104.0,timber_understory
fire_02171,98.0,7292.0,11.0,11.0,0.0,11.0,11.0,nonburnable_or_other
fire_02172,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02173,144.0,7114.0,130.0,105.0,35.0,2114.0,103.0,shrub
fire_02174,91.0,7296.0,22.0,22.0,0.0,2902.0,22.0,nonburnable_or_other
fire_02175,142.0,7110.0,227.0,214.0,0.0,2110.0,113.0,shrub
fire_02176,102.0,7105.0,228.0,216.0,0.0,2270.0,125.0,grass
fire_02177,122.0,7264.0,137.0,130.0,35.0,2264.0,103.0,grass_shrub
fire_02178,102.0,7123.0,344.0,303.0,0.0,2123.0,124.0,grass
fire_02179,93.0,7981.0,61.0,61.0,0.0,2961.0,61.0,nonburnable_or_other
fire_02180,102.0,9301.0,355.0,303.0,0.0,2270.0,125.0,grass
fire_02181,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02182,161.0,7044.0,135.0,118.0,35.0,2044.0,104.0,timber_understory
fire_02183,102.0,9301.0,346.0,304.0,0.0,2270.0,124.0,grass
fire_02184,91.0,7296.0,22.0,22.0,0.0,2902.0,22.0,nonburnable_or_other
fire_02185,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02186,101.0,9301.0,355.0,303.0,0.0,2270.0,123.0,grass
fire_02187,122.0,7092.0,226.0,209.0,0.0,2092.0,112.0,grass_shrub
fire_02188,101.0,7082.0,355.0,303.0,0.0,2082.0,111.0,grass
fire_02189,188.0,9129.0,131.0,113.0,35.0,2152.0,103.0,timber_litter
fire_02190,122.0,7662.0,318.0,304.0,0.0,2662.0,121.0,grass_shrub
fire_02191,144.0,7098.0,231.0,211.0,0.0,2098.0,113.0,shrub
fire_02192,122.0,7092.0,244.0,213.0,0.0,2092.0,114.0,grass_shrub
fire_02193,145.0,7105.0,251.0,224.0,0.0,2105.0,115.0,shrub
fire_02194,101.0,9301.0,355.0,303.0,0.0,2270.0,124.0,grass
fire_02195,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02196,161.0,7033.0,121.0,109.0,25.0,2033.0,102.0,timber_understory
fire_02197,93.0,7984.0,64.0,64.0,0.0,2964.0,64.0,nonburnable_or_other
fire_02198,122.0,7029.0,125.0,118.0,35.0,2029.0,103.0,grass_shrub
fire_02199,188.0,7043.0,165.0,118.0,75.0,2043.0,107.0,timber_litter
fire_02200,102.0,9301.0,329.0,303.0,0.0,2270.0,124.0,grass
fire_02201,103.0,7105.0,216.0,208.0,0.0,2105.0,111.0,grass
fire_02202,121.0,7914.0,17.0,17.0,0.0,2917.0,17.0,grass_shrub
fire_02203,187.0,7098.0,227.0,213.0,45.0,2030.0,104.0,timber_litter
fire_02204,186.0,7105.0,235.0,219.0,45.0,2265.0,104.0,timber_litter
fire_02205,144.0,7105.0,239.0,218.0,0.0,2105.0,113.0,shrub
fire_02206,122.0,7092.0,219.0,206.0,0.0,2092.0,111.0,grass_shrub
fire_02207,122.0,7662.0,340.0,303.0,0.0,2662.0,124.0,grass_shrub
fire_02208,101.0,7082.0,355.0,303.0,0.0,2082.0,111.0,grass
fire_02209,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02210,122.0,7105.0,355.0,303.0,0.0,2105.0,112.0,grass_shrub
fire_02211,122.0,7092.0,232.0,218.0,0.0,2092.0,113.0,grass_shrub
fire_02212,165.0,7043.0,153.0,118.0,55.0,2043.0,105.0,timber_understory
fire_02213,121.0,9337.0,230.0,216.0,0.0,2270.0,113.0,grass_shrub
fire_02214,145.0,7110.0,236.0,207.0,0.0,2110.0,113.0,shrub
fire_02215,161.0,7028.0,145.0,138.0,25.0,2028.0,105.0,timber_understory
fire_02216,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02217,102.0,9301.0,330.0,304.0,0.0,2270.0,123.0,grass
fire_02218,122.0,9810.0,366.0,304.0,0.0,2275.0,126.0,grass_shrub
fire_02219,144.0,7114.0,132.0,134.0,35.0,2114.0,103.0,shrub
fire_02220,102.0,9301.0,338.0,304.0,0.0,2270.0,123.0,grass
fire_02221,102.0,7082.0,216.0,204.0,0.0,2082.0,111.0,grass
fire_02222,122.0,9337.0,221.0,209.0,0.0,2270.0,112.0,grass_shrub
fire_02223,123.0,7113.0,148.0,130.0,45.0,2113.0,104.0,grass_shrub
fire_02224,122.0,9337.0,236.0,212.0,0.0,2270.0,113.0,grass_shrub
fire_02225,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02226,122.0,9829.0,348.0,303.0,0.0,2280.0,124.0,grass_shrub
fire_02227,144.0,7105.0,234.0,221.0,0.0,2105.0,113.0,shrub
fire_02228,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02229,91.0,7298.0,24.0,24.0,0.0,2904.0,24.0,nonburnable_or_other
fire_02230,102.0,9301.0,351.0,304.0,0.0,2270.0,125.0,grass
fire_02231,102.0,9301.0,339.0,304.0,0.0,2270.0,123.0,grass
fire_02232,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02233,102.0,9301.0,330.0,304.0,0.0,2270.0,123.0,grass
fire_02234,102.0,9301.0,349.0,304.0,0.0,2270.0,124.0,grass
fire_02235,91.0,7296.0,22.0,22.0,0.0,2902.0,22.0,nonburnable_or_other
fire_02236,145.0,7105.0,241.0,214.0,0.0,2105.0,114.0,shrub
fire_02237,93.0,7984.0,64.0,64.0,0.0,2964.0,64.0,nonburnable_or_other
fire_02238,121.0,7108.0,234.0,216.0,0.0,2108.0,113.0,grass_shrub
fire_02239,101.0,7903.0,16.0,16.0,0.0,2916.0,16.0,grass
fire_02240,122.0,7092.0,221.0,207.0,0.0,2092.0,112.0,grass_shrub
fire_02241,122.0,7092.0,225.0,216.0,0.0,2092.0,112.0,grass_shrub
fire_02242,102.0,7987.0,342.0,304.0,0.0,2967.0,124.0,grass
fire_02243,102.0,9301.0,357.0,304.0,0.0,2270.0,125.0,grass
fire_02244,102.0,9301.0,330.0,302.0,0.0,2270.0,123.0,grass
fire_02245,141.0,7110.0,239.0,221.0,0.0,2110.0,115.0,shrub
fire_02246,101.0,9301.0,335.0,302.0,0.0,2110.0,111.0,grass
fire_02247,102.0,9301.0,339.0,304.0,0.0,2270.0,123.0,grass
fire_02248,122.0,7092.0,222.0,217.0,0.0,2092.0,112.0,grass_shrub
fire_02249,102.0,7980.0,120.0,105.0,25.0,2960.0,102.0,grass
fire_02250,142.0,7019.0,123.0,105.0,25.0,2019.0,102.0,shrub
fire_02251,141.0,7087.0,216.0,204.0,0.0,2087.0,111.0,shrub
fire_02252,145.0,7110.0,244.0,222.0,0.0,2110.0,114.0,shrub
fire_02253,161.0,7044.0,143.0,116.0,45.0,2044.0,104.0,timber_understory
fire_02254,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02255,121.0,7914.0,17.0,17.0,0.0,2917.0,17.0,grass_shrub
fire_02256,93.0,7985.0,65.0,65.0,0.0,2965.0,65.0,nonburnable_or_other
fire_02257,102.0,9301.0,347.0,304.0,0.0,2270.0,124.0,grass
fire_02258,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02259,122.0,9337.0,214.0,208.0,0.0,2270.0,111.0,grass_shrub
fire_02260,122.0,7933.0,225.0,209.0,0.0,2912.0,112.0,grass_shrub
fire_02261,123.0,7113.0,147.0,131.0,45.0,2113.0,104.0,grass_shrub
fire_02262,102.0,7960.0,128.0,119.0,25.0,2960.0,102.0,grass
fire_02263,122.0,7261.0,150.0,123.0,55.0,2261.0,105.0,grass_shrub
fire_02264,122.0,9301.0,351.0,305.0,0.0,2270.0,111.0,grass_shrub
fire_02265,102.0,9301.0,353.0,304.0,0.0,2270.0,125.0,grass
fire_02266,102.0,9301.0,343.0,305.0,0.0,2270.0,124.0,grass
fire_02267,144.0,7114.0,136.0,116.0,35.0,2114.0,103.0,shrub
fire_02268,122.0,9337.0,228.0,209.0,0.0,2270.0,112.0,grass_shrub
fire_02269,102.0,7110.0,239.0,215.0,0.0,2129.0,125.0,grass
fire_02270,102.0,9301.0,337.0,303.0,0.0,2270.0,123.0,grass
fire_02271,102.0,9301.0,336.0,304.0,0.0,2270.0,123.0,grass
fire_02272,102.0,9301.0,355.0,304.0,0.0,2270.0,125.0,grass
fire_02273,122.0,7092.0,223.0,211.0,0.0,2092.0,112.0,grass_shrub
fire_02274,102.0,9301.0,340.0,304.0,0.0,2270.0,124.0,grass
fire_02275,144.0,7098.0,249.0,213.0,0.0,2098.0,114.0,shrub
fire_02276,102.0,9301.0,336.0,303.0,0.0,2270.0,114.0,grass
fire_02277,122.0,7092.0,220.0,207.0,0.0,2092.0,112.0,grass_shrub
fire_02278,102.0,7980.0,110.0,104.0,15.0,2960.0,101.0,grass
fire_02279,102.0,9301.0,347.0,304.0,0.0,2270.0,124.0,grass
fire_02280,101.0,9301.0,355.0,303.0,0.0,2270.0,126.0,grass
fire_02281,99.0,9151.0,31.0,31.0,0.0,31.0,31.0,nonburnable_or_other
fire_02282,122.0,7092.0,229.0,208.0,0.0,2092.0,112.0,grass_shrub
fire_02283,122.0,7092.0,222.0,211.0,0.0,2092.0,112.0,grass_shrub
fire_02284,122.0,9337.0,232.0,215.0,0.0,2270.0,113.0,grass_shrub
fire_02285,102.0,9301.0,334.0,303.0,0.0,2270.0,123.0,grass
fire_02286,121.0,7914.0,17.0,17.0,0.0,2917.0,17.0,grass_shrub
fire_02287,121.0,7098.0,241.0,219.0,15.0,2261.0,106.0,grass_shrub
fire_02288,165.0,7014.0,147.0,122.0,45.0,2014.0,104.0,timber_understory
fire_02289,102.0,9301.0,334.0,304.0,0.0,2270.0,123.0,grass
fire_02290,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02291,122.0,7118.0,142.0,124.0,45.0,2118.0,104.0,grass_shrub
fire_02292,122.0,7261.0,158.0,115.0,55.0,2261.0,105.0,grass_shrub
fire_02293,102.0,9301.0,334.0,303.0,0.0,2270.0,123.0,grass
fire_02294,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02295,121.0,7110.0,355.0,303.0,0.0,2110.0,113.0,grass_shrub
fire_02296,181.0,7030.0,155.0,118.0,35.0,2030.0,106.0,timber_litter
fire_02297,186.0,7980.0,150.0,114.0,55.0,2960.0,105.0,timber_litter
fire_02298,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02299,145.0,7110.0,244.0,215.0,0.0,2110.0,114.0,shrub
fire_02300,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02301,102.0,9301.0,351.0,304.0,0.0,2270.0,125.0,grass
fire_02302,122.0,9810.0,339.0,303.0,0.0,2275.0,123.0,grass_shrub
fire_02303,99.0,9150.0,100.0,100.0,0.0,2004.0,100.0,nonburnable_or_other
fire_02304,102.0,9301.0,347.0,304.0,0.0,2270.0,124.0,grass
fire_02305,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02306,122.0,9810.0,331.0,302.0,0.0,2275.0,123.0,grass_shrub
fire_02307,102.0,7129.0,327.0,303.0,0.0,2129.0,122.0,grass
fire_02308,183.0,7105.0,230.0,215.0,15.0,2030.0,105.0,timber_litter
fire_02309,165.0,7030.0,146.0,129.0,45.0,2030.0,104.0,timber_understory
fire_02310,98.0,7668.0,355.0,304.0,0.0,2668.0,125.0,nonburnable_or_other
fire_02311,102.0,9301.0,357.0,303.0,0.0,2270.0,125.0,grass
fire_02312,186.0,7113.0,152.0,141.0,55.0,2113.0,105.0,timber_litter
fire_02313,102.0,7129.0,344.0,303.0,0.0,2129.0,124.0,grass
fire_02314,122.0,9829.0,340.0,304.0,0.0,2280.0,124.0,grass_shrub
fire_02315,122.0,7662.0,347.0,304.0,0.0,2662.0,124.0,grass_shrub
fire_02316,102.0,9301.0,344.0,304.0,0.0,2270.0,124.0,grass
fire_02317,122.0,7662.0,340.0,303.0,0.0,2662.0,124.0,grass_shrub
fire_02318,145.0,7105.0,245.0,222.0,0.0,2105.0,114.0,shrub
fire_02319,141.0,7087.0,210.0,204.0,0.0,2087.0,111.0,shrub
fire_02320,122.0,9337.0,219.0,209.0,0.0,2270.0,111.0,grass_shrub
fire_02321,122.0,7933.0,220.0,209.0,0.0,2912.0,112.0,grass_shrub
fire_02322,145.0,7097.0,258.0,224.0,0.0,2097.0,115.0,shrub
fire_02323,102.0,9301.0,338.0,303.0,0.0,2270.0,123.0,grass
fire_02324,165.0,7028.0,172.0,129.0,75.0,2028.0,107.0,timber_understory
fire_02325,91.0,7296.0,22.0,22.0,0.0,2902.0,22.0,nonburnable_or_other
fire_02326,122.0,7032.0,121.0,106.0,25.0,2032.0,102.0,grass_shrub
fire_02327,102.0,9301.0,355.0,302.0,0.0,2270.0,125.0,grass
fire_02328,165.0,7014.0,145.0,113.0,45.0,2014.0,104.0,timber_understory
fire_02329,102.0,9301.0,332.0,304.0,0.0,2270.0,123.0,grass
fire_02330,145.0,7105.0,248.0,217.0,0.0,2105.0,114.0,shrub
fire_02331,141.0,7087.0,217.0,203.0,0.0,2087.0,111.0,shrub
fire_02332,102.0,7980.0,126.0,105.0,25.0,2960.0,102.0,grass
fire_02333,102.0,7980.0,112.0,104.0,15.0,2960.0,101.0,grass
fire_02334,165.0,7027.0,171.0,118.0,75.0,2027.0,107.0,timber_understory
fire_02335,93.0,7984.0,64.0,64.0,0.0,2964.0,64.0,nonburnable_or_other
fire_02336,122.0,7080.0,228.0,211.0,0.0,2080.0,112.0,grass_shrub
