gridmet_id,Name,fire_start_date,year,month,Latitude,Longitude,AcresBurned,log_acres,nwcg_size_class,severity_tier,tmmx_F_7d_mean,tmmn_F_7d_mean,vpd_kPa_7d_mean,vs_m_s_7d_mean,rmin_pct_7d_mean,pr_mm_30d_sum,erc_7d_mean,bi_7d_mean,fm100_pct_7d_mean,fm1000_pct_30d_mean,elevation,slope_degrees,northness,eastness,usdm_raw,usdm_category,usdm_intensity,is_abnormally_dry_D0_plus,is_drought_D1_plus,is_severe_D2_plus,is_extreme_D3_plus,fbfm40_code,fbfm40_group,evt_code,evc_code,evh_code,canopy_cover,fvt_code,fvc_code,has_canopy_cover
fire_01468,Bear Fire,2021-07-11,2021,7,34.85178,-118.81448,71.0,4.276666119016055,C,Small,89.20142857142864,67.1642857142858,2.794285714285714,3.7,12.285714285714286,0.0,95.28571428571428,78.85714285714286,4.3,5.626666666666665,1140.616,3.0,0.2588190451025207,0.9659258262890684,4,D4,4.0,1.0,1.0,1.0,1.0,102.0,grass,9301.0,357.0,304.0,0.0,2270.0,125.0,0.0
fire_01469,River Fire,2021-07-11,2021,7,37.350823,-119.869785,9656.0,9.175438319966918,G,Extreme,101.18428571428576,71.84428571428575,3.71,2.2,13.257142857142856,0.0,89.0,60.285714285714285,5.2285714285714295,6.6933333333333325,402.23407,6.0,0.1218693434051476,-0.992546151641322,3,D3,3.0,1.0,1.0,1.0,1.0,121.0,grass_shrub,9301.0,339.0,304.0,35.0,2264.0,103.0,1.0
fire_01470,Bradley Fire,2021-07-11,2021,7,41.25272,-121.82403,357.0,5.8805329864007,E,Medium,92.72428571428578,54.74428571428574,2.377142857142857,2.6,18.3,3.4000000000000004,74.85714285714286,54.85714285714285,6.914285714285714,9.32,1204.6252,0.0,0.9510565162951536,0.3090169943749474,3,D3,3.0,1.0,1.0,1.0,1.0,185.0,timber_litter,7158.0,137.0,112.0,45.0,2158.0,104.0,1.0
fire_01471,Dexter Fire,2021-07-12,2021,7,37.8024,-118.8745,2965.0,7.994969522697877,F,Large,79.12142857142871,60.04142857142866,1.647142857142857,2.3,25.185714285714283,14.9,69.85714285714286,38.0,7.142857142857143,7.836666666666667,2659.6655,9.0,-0.7547095802227721,-0.656059028990507,4,D4,4.0,1.0,1.0,1.0,1.0,161.0,timber_understory,7033.0,127.0,110.0,35.0,2033.0,103.0,1.0
fire_01472,Dixie Fire,2021-07-13,2021,7,39.871306,-121.389439,963309.0,13.778130549673874,G,Extreme,97.22428571428578,68.16714285714298,3.51,2.7857142857142856,12.028571428571428,0.7,93.14285714285714,68.42857142857143,4.228571428571429,6.6033333333333335,801.2228,30.0,-0.8290375725550416,0.5591929034707469,3,D3,3.0,1.0,1.0,1.0,1.0,161.0,timber_understory,7098.0,240.0,215.0,0.0,2028.0,104.0,0.0
fire_01473,Cannon Fire,2021-07-14,2021,7,40.1703,-122.64768,43.0,3.784189633918261,C,Small,104.96428571428581,68.4500000000001,4.185714285714286,2.128571428571429,8.842857142857142,0.0,90.71428571428572,55.57142857142857,4.514285714285714,6.216666666666667,454.13806,3.0,0.882947592858927,0.4694715627858908,4,D4,4.0,1.0,1.0,1.0,1.0,144.0,shrub,7114.0,129.0,114.0,25.0,2114.0,102.0,1.0
fire_01474,Dolicini Fire,2021-07-14,2021,7,38.0975072,-122.7418335,35.0,3.58351893845611,C,Small,83.21000000000008,50.60428571428572,1.3342857142857143,6.557142857142857,34.214285714285715,0.4,46.142857142857146,49.42857142857143,13.014285714285716,12.473333333333333,63.65763,1.0,-0.9455185755993168,-0.3255681544571567,4,D4,4.0,1.0,1.0,1.0,1.0,102.0,grass,9301.0,352.0,304.0,0.0,2270.0,125.0,0.0
fire_01475,Henry Fire,2021-06-25,2021,6,38.4504695,-119.7512546,1320.0,7.186144304522325,F,Large,71.0214285714287,49.8071428571429,1.3114285714285716,3.2,22.82857142857143,11.3,72.71428571428571,52.0,6.557142857142858,9.469999999999995,2709.6982,21.0,-0.0174524064372834,-0.9998476951563912,3,D3,3.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7098.0,235.0,208.0,0.0,2098.0,113.0,0.0
fire_01476,Border 13 Fire,2021-07-15,2021,7,32.578481,-116.634023,30.0,3.4339872044851463,C,Small,90.12714285714296,64.95285714285728,1.84,2.9,30.971428571428568,0.0,62.85714285714285,47.85714285714285,9.1,10.729999999999997,549.72906,5.0,-0.981627183447664,0.1908089953765449,-9,,,,,,,145.0,shrub,7110.0,230.0,213.0,0.0,2110.0,113.0,0.0
fire_01477,Tamarack Fire,2021-07-04,2021,7,38.6280042,-119.8591887,68637.0,11.1366015962082,G,Extreme,75.47000000000017,49.88428571428576,1.3857142857142857,2.7142857142857144,24.257142857142856,15.4,60.85714285714285,23.0,8.171428571428573,9.0,2298.1736,4.0,0.1391731009600654,0.9902680687415704,3,D3,3.0,1.0,1.0,1.0,1.0,101.0,grass,7033.0,118.0,110.0,0.0,2098.0,112.0,0.0
fire_01478,Fork Fire,2021-07-17,2021,7,39.999396,-122.55195,43.0,3.784189633918261,C,Small,101.57000000000016,68.14142857142856,3.722857142857143,1.885714285714286,12.5,0.0,90.71428571428572,51.71428571428572,4.585714285714286,5.863333333333335,288.77582,2.0,0.9659258262890684,-0.2588190451025207,4,D4,4.0,1.0,1.0,1.0,1.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_01479,Chicken Fire,2021-07-18,2021,7,40.86955,-120.45187,55.0,4.02535169073515,C,Small,92.41571428571434,49.70428571428572,2.5814285714285714,3.0142857142857147,10.485714285714284,1.8,86.42857142857143,66.71428571428571,5.442857142857143,7.716666666666667,1617.1508,1.0,-0.9743700647852352,0.2249510543438652,3,D3,3.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7080.0,228.0,211.0,0.0,2080.0,112.0,0.0
fire_01480,Quail Fire,2021-07-20,2021,7,33.889516,-117.070814,50.0,3.9318256327243257,C,Small,94.6785714285715,66.05857142857144,2.4457142857142857,3.0,21.5,0.6,75.42857142857143,57.57142857142857,7.742857142857143,8.146666666666668,476.68146,4.0,-0.544639035015027,-0.8386705679454242,2,D2,2.0,1.0,1.0,1.0,0.0,101.0,grass,9301.0,337.0,302.0,0.0,2270.0,122.0,0.0
fire_01481,Peak Fire,2021-07-20,2021,7,35.41153,-118.46461,2098.0,7.649216319820633,F,Large,90.4357142857144,67.88428571428577,2.8328571428571427,2.9,11.571428571428571,1.1,92.71428571428572,62.71428571428572,4.414285714285715,5.44,1274.251,17.0,-0.7547095802227721,-0.656059028990507,4,D4,4.0,1.0,1.0,1.0,1.0,144.0,shrub,7105.0,236.0,212.0,0.0,2105.0,113.0,0.0
fire_01482,Frenchtown Fire,2021-07-20,2021,7,39.383922,-121.24684,45.0,3.828641396489095,C,Small,94.47285714285714,63.358571428571544,2.9800000000000004,3.2857142857142856,14.87142857142857,0.0,94.14285714285714,73.28571428571429,4.442857142857143,5.9366666666666665,495.66916,5.0,-0.3255681544571566,-0.9455185755993168,3,D3,3.0,1.0,1.0,1.0,1.0,163.0,timber_understory,9302.0,133.0,113.0,35.0,2271.0,103.0,1.0
fire_01483,Mountain Fire,2021-07-23,2021,7,39.976,-123.505,25.0,3.258096538021482,C,Small,92.03000000000004,58.47285714285714,2.4257142857142857,7.1571428571428575,20.3,0.8,75.57142857142857,76.0,6.571428571428571,8.49,996.35956,8.0,0.6156614753256583,0.788010753606722,2,D2,2.0,1.0,1.0,1.0,0.0,165.0,timber_understory,7027.0,148.0,126.0,45.0,2027.0,104.0,1.0
fire_01484,Park Fire,2021-07-26,2021,7,36.199833,-118.722167,100.0,4.61512051684126,D,Medium,91.10428571428582,69.71000000000008,2.888571428571429,2.0000000000000004,13.671428571428573,0.0,98.28571428571428,63.0,4.2714285714285705,4.833333333333334,1408.9827,22.0,0.838670567945424,-0.544639035015027,4,D4,4.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7029.0,151.0,136.0,55.0,2029.0,105.0,1.0
fire_01485,Pinnacles Fire,2021-07-28,2021,7,36.476664,-121.224797,171.0,5.147494476813453,D,Medium,91.31000000000009,60.63285714285712,2.545714285714286,3.242857142857143,13.271428571428572,0.0,81.42857142857143,61.57142857142857,5.728571428571429,8.003333333333334,602.05194,3.0,-0.2079116908177598,-0.9781476007338056,3,D3,3.0,1.0,1.0,1.0,1.0,144.0,shrub,7114.0,130.0,128.0,35.0,2114.0,103.0,1.0
fire_01486,Evans Fire,2021-07-29,2021,7,40.183504,-120.8468224,85.0,4.454347296253507,C,Small,85.0357142857144,60.14428571428574,2.3057142857142856,3.6142857142857134,15.099999999999998,3.0,90.14285714285714,63.71428571428572,4.757142857142858,5.923333333333332,1341.0264,12.0,0.1045284632676534,0.9945218953682732,3,D3,3.0,1.0,1.0,1.0,1.0,162.0,timber_understory,7027.0,129.0,108.0,35.0,2027.0,103.0,1.0
fire_01487,McFarland Fire,2021-07-30,2021,7,40.35,-123.034,122653.0,11.717122662281623,G,Extreme,91.2071428571428,56.85285714285718,2.4957142857142856,1.8285714285714283,17.52857142857143,0.0,81.71428571428571,45.285714285714285,5.7,7.01,1078.6835,11.0,-0.3090169943749473,0.9510565162951536,3,D3,3.0,1.0,1.0,1.0,1.0,161.0,timber_understory,7137.0,349.0,303.0,0.0,2043.0,106.0,0.0
fire_01488,Robie Fire,2021-07-30,2021,7,38.054116,-120.867498,153.0,5.0369526024136295,D,Medium,99.28142857142858,64.41285714285716,3.2985714285714285,2.342857142857143,11.55714285714286,1.1,83.85714285714286,53.0,5.442857142857143,7.169999999999999,100.40097,2.0,-1.8369701987210287e-16,-1.0,4,D4,4.0,1.0,1.0,1.0,1.0,102.0,grass,9301.0,358.0,304.0,0.0,2270.0,125.0,0.0
fire_01489,Hungry Fire,2021-07-31,2021,7,34.7479248,-118.8217926,340.0,5.831882477283517,E,Medium,89.99857142857157,66.83000000000004,2.595714285714286,3.657142857142857,16.857142857142858,0.0,92.42857142857144,74.85714285714286,5.357142857142857,5.05,1012.61914,4.0,-0.9396926207859084,0.3420201433256689,4,D4,4.0,1.0,1.0,1.0,1.0,121.0,grass_shrub,7092.0,355.0,303.0,0.0,2092.0,111.0,0.0
fire_01490,Tobin Fire,2021-07-31,2021,7,35.65927,-120.560856,75.0,4.330733340286331,C,Small,94.65285714285729,57.650000000000105,2.3242857142857143,3.242857142857143,18.914285714285715,0.0,70.71428571428571,56.57142857142857,8.77142857142857,8.856666666666667,288.684,1.0,0.788010753606722,-0.6156614753256582,3,D3,3.0,1.0,1.0,1.0,1.0,93.0,nonburnable_or_other,7981.0,61.0,61.0,0.0,2961.0,61.0,0.0
fire_01491,Antelope Fire,2021-08-01,2021,8,41.5289901,-121.9154934,145632.0,11.888845037415514,G,Extreme,82.07857142857151,56.2357142857143,1.7,2.257142857142857,29.9,7.6,67.85714285714286,41.42857142857143,8.671428571428573,8.116666666666665,1614.6497,5.0,0.7771459614569709,0.6293203910498374,3,D3,3.0,1.0,1.0,1.0,1.0,161.0,timber_understory,7098.0,220.0,204.0,0.0,2172.0,105.0,0.0
fire_01492,Hiding Fire,2021-08-01,2021,8,40.466364,-122.482826,50.0,3.9318256327243257,C,Small,100.15571428571425,70.48142857142858,3.701428571428571,2.442857142857143,14.328571428571427,0.4,92.0,57.57142857142857,4.571428571428571,5.48,254.60493,2.0,-0.7193398003386511,-0.6946583704589973,4,D4,4.0,1.0,1.0,1.0,1.0,103.0,grass,7105.0,226.0,206.0,0.0,2105.0,112.0,0.0
fire_01493,Monument Fire,2021-07-30,2021,7,40.752,-123.337,223124.0,12.31548743151604,G,Extreme,91.51571428571434,61.6357142857143,2.591428571428572,2.3714285714285714,19.5,0.3,80.28571428571429,46.57142857142857,5.557142857142857,7.519999999999999,1059.8768,30.0,0.9975640502598242,0.0697564737441253,3,D3,3.0,1.0,1.0,1.0,1.0,188.0,timber_litter,7043.0,159.0,134.0,65.0,2043.0,106.0,1.0
fire_01494,River Complex,2021-07-30,2021,7,41.389,-123.057,199359.0,12.202867514581223,G,Extreme,83.31285714285715,60.65857142857154,1.777142857142857,2.3000000000000003,29.25714285714286,0.0,71.71428571428571,40.85714285714285,7.071428571428571,8.19,1969.4893,15.0,0.2419218955996674,-0.9702957262759966,3,D3,3.0,1.0,1.0,1.0,1.0,99.0,nonburnable_or_other,9110.0,100.0,100.0,0.0,2002.0,100.0,0.0
fire_01495,Antonio Fire,2021-08-03,2021,8,34.23604,-117.65989,50.0,3.9318256327243257,C,Small,82.31000000000009,64.28428571428576,2.0614285714285714,2.4857142857142853,18.6,5.7,83.0,58.42857142857143,6.857142857142857,5.526666666666667,1339.414,9.0,-0.5877852522924732,-0.8090169943749473,2,D2,2.0,1.0,1.0,1.0,0.0,142.0,shrub,7118.0,125.0,108.0,25.0,2118.0,104.0,1.0
fire_01496,House Fire,2021-08-04,2021,8,40.604986,-122.506112,60.0,4.110873864173311,C,Small,103.19000000000003,70.27571428571432,3.971428571428571,2.957142857142857,11.757142857142856,0.8,92.71428571428572,61.142857142857146,4.657142857142857,5.236666666666667,321.3532,9.0,0.4848096202463371,0.8746197071393957,4,D4,4.0,1.0,1.0,1.0,1.0,182.0,timber_litter,7105.0,228.0,211.0,35.0,2913.0,13.0,1.0
fire_01497,River Fire,2021-08-04,2021,8,39.08805,-121.01468,2619.0,7.8709295967551425,F,Large,97.55857142857144,67.0357142857144,3.455714285714285,2.857142857142857,11.071428571428571,0.0,101.28571428571428,74.71428571428571,3.857142857142857,4.719999999999999,670.53253,3.0,-0.8191520442889918,-0.5735764363510462,4,D4,4.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7260.0,143.0,120.0,45.0,2260.0,104.0,1.0
fire_01498,Hambone Fire,2021-08-06,2021,8,41.68499,-121.53946,55.0,4.02535169073515,C,Small,87.32428571428578,57.57285714285714,2.2642857142857147,2.857142857142857,15.728571428571428,5.4,75.57142857142857,46.285714285714285,6.6000000000000005,6.966666666666667,1623.4196,6.0,0.9612616959383188,0.2756373558169991,3,D3,3.0,1.0,1.0,1.0,1.0,165.0,timber_understory,7125.0,221.0,207.0,35.0,2031.0,103.0,1.0
fire_01499,Nelson Fire,2021-08-07,2021,8,41.034362,-121.89008,20.0,3.044522437723423,C,Small,96.9928571428571,56.801428571428644,3.0800000000000005,2.8571428571428568,10.585714285714284,1.6,92.0,68.85714285714286,5.014285714285714,5.983333333333333,644.9101,9.0,-0.8571673007021123,-0.5150380749100542,4,D4,4.0,1.0,1.0,1.0,1.0,165.0,timber_understory,7030.0,160.0,122.0,65.0,2030.0,106.0,1.0
fire_01500,Glen Fire,2021-08-11,2021,8,39.403918,-121.30845,184.0,5.220355825078324,D,Medium,93.05857142857144,65.8785714285715,3.0857142857142854,2.9,10.828571428571427,0.0,101.14285714285714,75.0,3.857142857142857,4.556666666666667,611.537,5.0,-0.6819983600624986,-0.7313537016191705,4,D4,4.0,1.0,1.0,1.0,1.0,102.0,grass,7029.0,139.0,124.0,35.0,2029.0,103.0,1.0
fire_01501,Middle Fire,2021-08-13,2021,8,38.250596,-122.727542,22.0,3.1354942159291497,C,Small,83.54428571428573,51.96714285714288,1.31,3.8142857142857145,33.214285714285715,0.0,44.0,35.857142857142854,13.571428571428571,13.150000000000002,104.5408,1.0,0.3255681544571563,-0.945518575599317,4,D4,4.0,1.0,1.0,1.0,1.0,103.0,grass,9829.0,365.0,303.0,0.0,2280.0,126.0,0.0
fire_01502,Coyote Fire,2021-08-13,2021,8,38.826123,-122.581257,127.0,4.852030263919617,D,Medium,97.78999999999992,62.99857142857146,3.0742857142857143,2.6142857142857143,12.9,0.0,84.0,51.0,5.971428571428571,6.0666666666666655,400.59372,6.0,-0.9396926207859084,-0.3420201433256686,4,D4,4.0,1.0,1.0,1.0,1.0,102.0,grass,7114.0,129.0,108.0,0.0,2184.0,122.0,0.0
fire_01503,Bell Fire,2021-08-14,2021,8,39.834099,-123.637032,50.0,3.9318256327243257,C,Small,89.33000000000004,58.65285714285718,2.14,4.485714285714286,18.857142857142858,0.0,66.57142857142857,52.285714285714285,8.1,9.736666666666666,471.21686,11.0,-0.9998476951563912,0.0174524064372834,3,D3,3.0,1.0,1.0,1.0,1.0,165.0,timber_understory,7043.0,138.0,114.0,35.0,2043.0,103.0,1.0
fire_01504,Caldor Fire,2021-08-14,2021,8,38.586,-120.537833,221835.0,12.309693649113756,G,Extreme,92.33857142857138,67.96142857142863,2.99,2.4285714285714284,12.042857142857144,0.0,100.14285714285714,68.85714285714286,4.057142857142857,4.666666666666668,1008.0923,4.0,0.7986355100472928,-0.6018150231520483,4,D4,4.0,1.0,1.0,1.0,1.0,188.0,timber_litter,7028.0,157.0,127.0,65.0,2028.0,107.0,1.0
fire_01505,Walkers Fire,2021-08-16,2021,8,36.268,-118.555,8777.0,9.08000387024818,G,Extreme,77.37285714285714,49.6785714285715,1.6914285714285715,2.185714285714286,13.828571428571426,5.300000000000001,89.42857142857143,59.42857142857143,5.214285714285715,6.340000000000002,2273.4094,18.0,-0.882947592858927,0.4694715627858907,4,D4,4.0,1.0,1.0,1.0,1.0,165.0,timber_understory,7031.0,131.0,113.0,35.0,2031.0,103.0,1.0
fire_01506,Cache Fire,2021-08-18,2021,8,38.928133,-122.601395,83.0,4.430816798843313,C,Small,99.48714285714304,68.1928571428572,3.15,3.742857142857143,16.485714285714288,0.0,83.57142857142857,58.85714285714285,6.042857142857143,5.843333333333335,425.9451,2.0,-0.981627183447664,-0.1908089953765447,4,D4,4.0,1.0,1.0,1.0,1.0,102.0,grass,9301.0,339.0,303.0,0.0,2270.0,123.0,0.0
fire_01507,McCash Fire,2021-08-18,2021,8,41.564,-123.404,94962.0,11.461242621033891,G,Extreme,87.76142857142862,63.6928571428571,2.2414285714285715,3.400000000000001,21.514285714285712,7.4,77.28571428571429,51.42857142857143,5.914285714285714,7.716666666666666,1033.3457,16.0,0.4694715627858904,-0.8829475928589271,3,D3,3.0,1.0,1.0,1.0,1.0,185.0,timber_litter,7105.0,239.0,218.0,25.0,2043.0,104.0,1.0
fire_01508,Rock Fire,2021-08-24,2021,8,33.474823,-116.659688,295.0,5.69035945432406,D,Medium,79.61000000000008,55.25857142857154,1.0042857142857142,4.428571428571429,41.385714285714286,17.700000000000003,54.285714285714285,51.42857142857143,13.885714285714286,8.58,1289.317,13.0,0.3907311284892737,0.9205048534524404,2,D2,2.0,1.0,1.0,1.0,0.0,141.0,shrub,7129.0,337.0,302.0,0.0,2097.0,113.0,0.0
fire_01509,Mule Fire,2021-08-25,2021,8,40.616416,-122.514391,10.0,2.3978952727983707,C,Small,90.79571428571438,61.35285714285728,2.675714285714286,3.8571428571428577,13.228571428571428,0.8,91.14285714285714,67.28571428571429,5.228571428571429,4.756666666666667,455.82227,5.0,-0.981627183447664,0.1908089953765449,4,D4,4.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7105.0,236.0,216.0,0.0,2029.0,104.0,0.0
fire_01510,Airola Fire,2021-08-25,2021,8,38.038795,-120.454797,639.0,6.461468176353717,E,Medium,86.5785714285714,60.29857142857156,2.0585714285714287,3.4285714285714284,20.67142857142857,0.0,85.71428571428571,67.57142857142857,6.985714285714286,5.23,392.3388,10.0,-0.7071067811865475,0.7071067811865476,4,D4,4.0,1.0,1.0,1.0,1.0,98.0,nonburnable_or_other,7292.0,11.0,11.0,0.0,11.0,11.0,0.0
fire_01511,South Fire,2021-08-25,2021,8,34.186147,-117.440263,680.0,6.523562306149512,E,Medium,80.81857142857152,58.44714285714302,1.0085714285714285,3.971428571428571,44.31428571428571,1.4,51.42857142857143,46.85714285714285,15.014285714285714,8.773333333333335,645.9245,7.0,-0.7193398003386513,0.6946583704589971,2,D2,2.0,1.0,1.0,1.0,0.0,122.0,grass_shrub,7933.0,221.0,209.0,0.0,2912.0,112.0,0.0
fire_01512,Westward Fire,2021-08-25,2021,8,33.918089,-116.877776,160.0,5.081404364984463,D,Medium,81.10142857142864,58.98714285714304,1.3428571428571427,4.271428571428571,36.3,13.8,61.142857142857146,55.85714285714285,12.0,8.31333333333333,701.1529,3.0,-0.9612616959383188,0.2756373558169992,2,D2,2.0,1.0,1.0,1.0,0.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_01513,Bennett Fire,2021-08-25,2021,8,39.216752,-121.040771,59.0,4.0943445622221,C,Small,82.87571428571442,57.57285714285714,2.031428571428571,3.8857142857142857,17.17142857142857,0.0,94.0,77.85714285714286,5.485714285714286,4.403333333333333,774.6575,4.0,0.559192903470747,-0.8290375725550416,4,D4,4.0,1.0,1.0,1.0,1.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_01514,Washington Fire,2021-08-26,2021,8,37.962933,-120.402221,100.0,4.61512051684126,D,Medium,86.03857142857159,56.8785714285714,1.922857142857143,3.557142857142857,20.11428571428572,0.0,83.28571428571429,67.14285714285714,7.485714285714286,5.496666666666666,516.63684,3.0,0.2756373558169994,-0.9612616959383188,4,D4,4.0,1.0,1.0,1.0,1.0,165.0,timber_understory,7030.0,152.0,129.0,55.0,2030.0,105.0,1.0
fire_01515,Roadside Fire,2021-08-28,2021,8,34.25145,-117.4546,50.0,3.9318256327243257,C,Small,83.46714285714299,61.48142857142858,1.8757142857142857,3.6428571428571423,28.27142857142857,0.0,61.85714285714285,53.71428571428572,11.285714285714288,8.126666666666667,804.85205,12.0,0.5446390350150271,0.838670567945424,2,D2,2.0,1.0,1.0,1.0,0.0,145.0,shrub,7110.0,241.0,219.0,0.0,2110.0,114.0,0.0
fire_01516,Chaparral Fire,2021-08-28,2021,8,33.484721,-117.39309,1427.0,7.2640301428995295,F,Large,81.02428571428568,68.1928571428572,1.6128571428571428,3.4142857142857146,42.92857142857143,0.7,49.42857142857143,38.0,13.514285714285714,9.413333333333334,600.76984,5.0,-0.9961946980917455,-0.0871557427476579,2,D2,2.0,1.0,1.0,1.0,0.0,141.0,shrub,7110.0,226.0,213.0,0.0,2110.0,114.0,0.0
fire_01517,Railroad Fire,2021-08-29,2021,8,34.34,-117.466,61.0,4.127134385045092,C,Small,83.05571428571426,67.08714285714305,2.1585714285714284,3.9571428571428577,21.77142857142857,0.0,68.57142857142857,60.85714285714285,8.942857142857143,8.126666666666667,1154.3757,10.0,-0.766044443118978,-0.6427876096865393,2,D2,2.0,1.0,1.0,1.0,0.0,142.0,shrub,7108.0,230.0,214.0,0.0,2110.0,118.0,0.0
fire_01518,Knob Fire,2021-08-29,2021,8,40.8652,-123.6744,2421.0,7.792348924113037,F,Large,82.5928571428572,55.56714285714298,1.965714285714286,5.842857142857143,18.27142857142857,0.0,76.71428571428571,68.28571428571429,6.842857142857143,7.223333333333332,847.08325,16.0,-0.4383711467890775,0.8987940462991669,3,D3,3.0,1.0,1.0,1.0,1.0,165.0,timber_understory,7043.0,172.0,138.0,75.0,2043.0,107.0,1.0
fire_01519,K-Rail,2021-08-30,2021,8,41.03877,-123.52733,16.0,2.833213344056216,C,Small,86.01285714285726,54.79571428571438,2.205714285714285,3.357142857142857,13.185714285714283,0.0,82.28571428571429,56.0,5.828571428571428,6.709999999999998,890.9593,21.0,-0.529919264233205,-0.848048096156426,3,D3,3.0,1.0,1.0,1.0,1.0,188.0,timber_litter,7043.0,164.0,130.0,75.0,2043.0,107.0,1.0
fire_01520,Lassen Fire,2021-09-01,2021,9,38.0591827,-122.6131992,44.0,3.80666248977032,C,Small,89.92142857142849,55.67000000000006,2.0557142857142856,4.042857142857143,24.028571428571432,0.0,61.42857142857143,48.57142857142857,9.328571428571427,10.073333333333332,418.43063,15.0,-0.7193398003386511,-0.6946583704589973,4,D4,4.0,1.0,1.0,1.0,1.0,102.0,grass,9301.0,349.0,304.0,0.0,2270.0,124.0,0.0
fire_01521,Lawrence Fire,2021-09-05,2021,9,38.529123,-120.731748,46.0,3.8501476017100575,C,Small,89.56142857142862,60.375714285714324,2.791428571428572,2.4142857142857146,8.385714285714284,0.0,97.71428571428572,68.42857142857143,4.242857142857143,4.846666666666668,665.9148,2.0,0.2249510543438649,-0.9743700647852352,4,D4,4.0,1.0,1.0,1.0,1.0,165.0,timber_understory,7030.0,148.0,129.0,45.0,2030.0,104.0,1.0
fire_01522,Bridge Fire,2021-09-05,2021,9,38.921239,-121.036613,411.0,6.021023349349527,E,Medium,91.54142857142855,59.1928571428572,2.8685714285714283,2.528571428571429,9.957142857142856,0.0,96.85714285714286,68.71428571428571,4.657142857142857,4.596666666666667,301.3411,4.0,-0.7547095802227721,-0.656059028990507,4,D4,4.0,1.0,1.0,1.0,1.0,163.0,timber_understory,9302.0,145.0,126.0,45.0,2271.0,104.0,1.0
fire_01523,Aruba Fire,2021-09-05,2021,9,33.380079,-117.111157,54.0,4.007333185232471,C,Small,83.05571428571426,61.94428571428574,1.3414285714285714,3.128571428571429,41.2,0.3,44.142857142857146,36.57142857142857,13.14285714285714,12.769999999999998,263.8332,8.0,0.0697564737441252,0.9975640502598242,1,D1,1.0,1.0,1.0,0.0,0.0,141.0,shrub,7110.0,231.0,221.0,0.0,2110.0,114.0,0.0
