County,None,D0,D1,D2,D3,D4,Date
el dorado ,0.0,100.0,100.0,0.0,0.0,0.0,2008-06-24
el dorado ,0.0,100.0,100.0,0.0,0.0,0.0,2008-06-17
el dorado ,0.0,100.0,38.29,0.0,0.0,0.0,2008-06-10
el dorado ,0.0,100.0,38.29,0.0,0.0,0.0,2008-06-03
el dorado ,0.0,100.0,38.29,0.0,0.0,0.0,2008-05-27
el dorado ,0.0,100.0,38.29,0.0,0.0,0.0,2008-05-20
el dorado ,0.0,100.0,38.29,0.0,0.0,0.0,2008-05-13
el dorado ,0.0,100.0,38.29,0.0,0.0,0.0,2008-05-06
el dorado ,0.0,100.0,43.87,0.0,0.0,0.0,2008-04-29
el dorado ,0.0,100.0,8.97,0.0,0.0,0.0,2008-04-22
el dorado ,0.0,100.0,8.97,0.0,0.0,0.0,2008-04-15
el dorado ,0.14,99.86,8.97,0.0,0.0,0.0,2008-04-08
el dorado ,68.1,31.9,8.97,0.0,0.0,0.0,2008-04-01
el dorado ,68.1,31.9,0.0,0.0,0.0,0.0,2008-03-25
el dorado ,68.1,31.9,0.0,0.0,0.0,0.0,2008-03-18
el dorado ,68.1,31.9,0.0,0.0,0.0,0.0,2008-03-11
el dorado ,68.1,31.9,0.0,0.0,0.0,0.0,2008-03-04
el dorado ,68.1,31.9,0.0,0.0,0.0,0.0,2008-02-26
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2008-02-19
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2008-02-12
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2008-02-05
el dorado ,0.0,100.0,52.44,0.0,0.0,0.0,2008-01-29
el dorado ,0.0,100.0,100.0,0.0,0.0,0.0,2008-01-22
el dorado ,0.0,100.0,100.0,0.0,0.0,0.0,2008-01-15
el dorado ,0.0,100.0,100.0,0.0,0.0,0.0,2008-01-08
el dorado ,0.0,100.0,100.0,34.45,0.0,0.0,2008-01-01
el dorado ,0.0,100.0,100.0,34.45,0.0,0.0,2007-12-25
el dorado ,0.0,100.0,100.0,34.45,0.0,0.0,2007-12-18
el dorado ,0.0,100.0,100.0,34.45,0.0,0.0,2007-12-11
el dorado ,0.0,100.0,100.0,34.45,0.0,0.0,2007-12-04
el dorado ,0.0,100.0,100.0,34.45,0.0,0.0,2007-11-27
el dorado ,0.0,100.0,100.0,34.45,0.0,0.0,2007-11-20
el dorado ,0.0,100.0,100.0,34.45,0.0,0.0,2007-11-13
el dorado ,0.0,100.0,100.0,38.48,0.0,0.0,2007-11-06
el dorado ,0.0,100.0,100.0,38.48,0.0,0.0,2007-10-30
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-10-23
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-10-16
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-10-09
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-10-02
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-09-25
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-09-18
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-09-11
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-09-04
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-08-28
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-08-21
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-08-14
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-08-07
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-07-31
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-07-24
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-07-17
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-07-10
el dorado ,0.0,100.0,100.0,55.3,0.04,0.0,2007-07-03
el dorado ,0.0,100.0,100.0,55.3,0.0,0.0,2007-06-26
el dorado ,0.0,100.0,100.0,55.3,0.0,0.0,2007-06-19
el dorado ,0.0,100.0,100.0,55.3,0.0,0.0,2007-06-12
el dorado ,0.0,100.0,100.0,55.3,0.0,0.0,2007-06-05
el dorado ,0.0,100.0,100.0,55.3,0.0,0.0,2007-05-29
el dorado ,0.0,100.0,100.0,55.3,0.0,0.0,2007-05-22
el dorado ,0.0,100.0,100.0,44.3,0.0,0.0,2007-05-15
el dorado ,0.0,100.0,100.0,17.31,0.0,0.0,2007-05-08
el dorado ,0.0,100.0,100.0,17.31,0.0,0.0,2007-05-01
el dorado ,0.0,100.0,100.0,17.31,0.0,0.0,2007-04-24
el dorado ,0.0,100.0,100.0,36.75,0.0,0.0,2007-04-17
el dorado ,0.0,100.0,100.0,6.12,0.0,0.0,2007-04-10
el dorado ,0.0,100.0,3.76,0.0,0.0,0.0,2007-04-03
el dorado ,0.0,100.0,8.58,0.0,0.0,0.0,2007-03-27
el dorado ,0.0,100.0,8.58,0.0,0.0,0.0,2007-03-20
el dorado ,0.0,100.0,8.58,0.0,0.0,0.0,2007-03-13
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2007-03-06
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2007-02-27
el dorado ,0.0,100.0,31.16,0.0,0.0,0.0,2007-02-20
el dorado ,27.49,72.51,10.64,0.0,0.0,0.0,2007-02-13
el dorado ,0.0,100.0,72.19,0.0,0.0,0.0,2007-02-06
el dorado ,0.0,100.0,72.19,0.0,0.0,0.0,2007-01-30
el dorado ,0.0,100.0,21.62,0.0,0.0,0.0,2007-01-23
el dorado ,19.57,80.43,0.0,0.0,0.0,0.0,2007-01-16
el dorado ,19.57,80.43,0.0,0.0,0.0,0.0,2007-01-09
el dorado ,17.83,82.17,0.0,0.0,0.0,0.0,2007-01-02
el dorado ,15.62,84.38,0.0,0.0,0.0,0.0,2006-12-26
el dorado ,15.62,84.38,0.0,0.0,0.0,0.0,2006-12-19
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-12-12
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-12-05
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-11-28
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-11-21
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-11-14
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-11-07
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-31
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-24
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-17
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-10
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-10-03
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-09-26
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-09-19
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-09-12
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-09-05
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-29
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-22
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-15
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-08
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-08-01
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-07-25
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-07-18
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-07-11
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-07-04
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-06-27
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-06-20
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-06-13
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-06-06
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-30
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-23
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-16
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-09
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-05-02
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-04-25
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-04-18
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-04-11
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-04-04
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-03-28
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-03-21
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-03-14
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-03-07
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-02-28
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-02-21
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-02-14
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-02-07
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-31
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-24
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-17
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-10
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2006-01-03
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-12-27
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-12-20
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-12-13
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-12-06
el dorado ,47.77,52.23,0.0,0.0,0.0,0.0,2005-11-29
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-11-22
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-11-15
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-11-08
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-11-01
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-10-25
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-10-18
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-10-11
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-10-04
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-09-27
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-09-20
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-09-13
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-09-06
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-30
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-23
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-16
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-09
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-08-02
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-07-26
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-07-19
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-07-12
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-07-05
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-06-28
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-06-21
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-06-14
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-06-07
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-31
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-24
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-17
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-10
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-05-03
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-26
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-19
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-12
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-04-05
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-29
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-22
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-15
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-08
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-03-01
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-22
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-15
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-08
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-02-01
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-25
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-18
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2005-01-11
el dorado ,71.93,28.07,0.0,0.0,0.0,0.0,2005-01-04
el dorado ,54.7,45.3,13.72,0.0,0.0,0.0,2004-12-28
el dorado ,54.92,45.08,18.48,0.0,0.0,0.0,2004-12-21
el dorado ,54.92,45.08,18.48,0.0,0.0,0.0,2004-12-14
el dorado ,0.0,100.0,15.69,0.0,0.0,0.0,2004-12-07
el dorado ,0.0,100.0,18.48,0.0,0.0,0.0,2004-11-30
el dorado ,0.0,100.0,20.26,0.0,0.0,0.0,2004-11-23
el dorado ,0.0,100.0,20.26,0.0,0.0,0.0,2004-11-16
el dorado ,0.0,100.0,20.26,0.0,0.0,0.0,2004-11-09
el dorado ,0.0,100.0,20.26,0.0,0.0,0.0,2004-11-02
el dorado ,0.0,100.0,20.26,0.0,0.0,0.0,2004-10-26
el dorado ,0.0,100.0,43.26,21.71,0.0,0.0,2004-10-19
el dorado ,0.0,100.0,73.46,21.71,0.0,0.0,2004-10-12
el dorado ,0.0,100.0,73.46,21.71,0.0,0.0,2004-10-05
el dorado ,0.0,100.0,73.46,21.71,0.0,0.0,2004-09-28
el dorado ,0.0,100.0,73.46,21.71,0.0,0.0,2004-09-21
el dorado ,0.0,100.0,73.46,21.71,0.0,0.0,2004-09-14
el dorado ,0.0,100.0,82.5,21.71,0.0,0.0,2004-09-07
el dorado ,0.0,100.0,82.5,21.71,0.0,0.0,2004-08-31
el dorado ,0.0,100.0,82.5,21.71,0.0,0.0,2004-08-24
el dorado ,0.0,100.0,82.5,21.71,0.0,0.0,2004-08-17
el dorado ,0.0,100.0,82.5,21.71,0.0,0.0,2004-08-10
el dorado ,0.0,100.0,48.98,21.71,0.0,0.0,2004-08-03
el dorado ,0.0,100.0,48.98,21.71,0.0,0.0,2004-07-27
el dorado ,0.0,100.0,51.04,21.71,0.0,0.0,2004-07-20
el dorado ,0.0,100.0,48.98,0.0,0.0,0.0,2004-07-13
el dorado ,0.0,100.0,48.98,0.0,0.0,0.0,2004-07-06
el dorado ,0.0,100.0,29.27,0.0,0.0,0.0,2004-06-29
el dorado ,0.0,100.0,27.91,0.0,0.0,0.0,2004-06-22
el dorado ,0.0,100.0,26.54,0.0,0.0,0.0,2004-06-15
el dorado ,0.0,100.0,26.54,0.0,0.0,0.0,2004-06-08
el dorado ,0.0,100.0,27.63,0.0,0.0,0.0,2004-06-01
el dorado ,0.0,100.0,11.26,0.0,0.0,0.0,2004-05-25
el dorado ,0.0,100.0,11.49,0.0,0.0,0.0,2004-05-18
el dorado ,0.0,100.0,11.49,0.0,0.0,0.0,2004-05-11
el dorado ,0.0,100.0,11.49,0.0,0.0,0.0,2004-05-04
el dorado ,65.53,34.47,11.49,0.0,0.0,0.0,2004-04-27
el dorado ,75.26,24.74,0.0,0.0,0.0,0.0,2004-04-20
el dorado ,75.26,24.74,0.0,0.0,0.0,0.0,2004-04-13
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-04-06
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-30
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-23
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-16
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-09
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-03-02
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-24
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-17
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-10
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-02-03
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-27
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-20
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-13
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2004-01-06
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2003-12-30
el dorado ,89.41,10.59,0.0,0.0,0.0,0.0,2003-12-23
el dorado ,93.67,6.33,0.0,0.0,0.0,0.0,2003-12-16
el dorado ,96.22,3.78,0.0,0.0,0.0,0.0,2003-12-09
el dorado ,97.5,2.5,0.0,0.0,0.0,0.0,2003-12-02
el dorado ,96.84,3.16,0.0,0.0,0.0,0.0,2003-11-25
el dorado ,93.38,6.62,0.0,0.0,0.0,0.0,2003-11-18
el dorado ,99.7,0.3,0.0,0.0,0.0,0.0,2003-11-11
el dorado ,96.21,3.79,0.0,0.0,0.0,0.0,2003-11-04
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2003-10-28
el dorado ,89.51,10.49,0.0,0.0,0.0,0.0,2003-10-21
el dorado ,79.87,20.13,0.0,0.0,0.0,0.0,2003-10-14
el dorado ,97.58,2.42,0.0,0.0,0.0,0.0,2003-10-07
el dorado ,98.51,1.49,0.0,0.0,0.0,0.0,2003-09-30
el dorado ,97.7,2.3,0.0,0.0,0.0,0.0,2003-09-23
el dorado ,98.1,1.9,0.0,0.0,0.0,0.0,2003-09-16
el dorado ,90.48,9.52,0.0,0.0,0.0,0.0,2003-09-09
el dorado ,91.45,8.55,0.02,0.0,0.0,0.0,2003-09-02
el dorado ,96.32,3.68,0.0,0.0,0.0,0.0,2003-08-26
el dorado ,95.17,4.83,0.0,0.0,0.0,0.0,2003-08-19
el dorado ,97.31,2.69,0.0,0.0,0.0,0.0,2003-08-12
el dorado ,92.39,7.61,0.0,0.0,0.0,0.0,2003-08-05
el dorado ,92.66,7.34,0.0,0.0,0.0,0.0,2003-07-29
el dorado ,96.51,3.49,0.0,0.0,0.0,0.0,2003-07-22
el dorado ,88.24,11.76,0.0,0.0,0.0,0.0,2003-07-15
el dorado ,91.6,8.4,0.0,0.0,0.0,0.0,2003-07-08
el dorado ,99.22,0.78,0.0,0.0,0.0,0.0,2003-07-01
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2003-06-24
el dorado ,87.04,12.96,0.0,0.0,0.0,0.0,2003-06-17
el dorado ,88.88,11.12,0.0,0.0,0.0,0.0,2003-06-10
el dorado ,90.89,9.11,0.0,0.0,0.0,0.0,2003-06-03
el dorado ,91.72,8.28,0.0,0.0,0.0,0.0,2003-05-27
el dorado ,90.67,9.33,0.0,0.0,0.0,0.0,2003-05-20
el dorado ,91.89,8.11,0.0,0.0,0.0,0.0,2003-05-13
el dorado ,79.52,20.48,0.0,0.0,0.0,0.0,2003-05-06
el dorado ,79.75,20.25,0.0,0.0,0.0,0.0,2003-04-29
el dorado ,82.18,17.82,0.0,0.0,0.0,0.0,2003-04-22
el dorado ,78.0,22.0,0.0,0.0,0.0,0.0,2003-04-15
el dorado ,82.9,17.1,0.0,0.0,0.0,0.0,2003-04-08
el dorado ,71.11,28.89,0.0,0.0,0.0,0.0,2003-04-01
el dorado ,39.14,60.86,0.0,0.0,0.0,0.0,2003-03-25
el dorado ,35.38,64.62,1.31,0.0,0.0,0.0,2003-03-18
el dorado ,36.75,63.25,4.1,0.0,0.0,0.0,2003-03-11
el dorado ,71.35,28.65,0.54,0.0,0.0,0.0,2003-03-04
el dorado ,74.41,25.59,1.43,0.0,0.0,0.0,2003-02-25
el dorado ,75.08,24.92,3.08,0.0,0.0,0.0,2003-02-18
el dorado ,74.1,25.9,0.0,0.0,0.0,0.0,2003-02-11
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2003-02-04
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-28
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-21
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-14
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2003-01-07
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-31
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-24
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-12-17
el dorado ,0.0,100.0,100.0,0.0,0.0,0.0,2002-12-10
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-12-03
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-11-26
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-11-19
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-11-12
el dorado ,0.0,100.0,30.18,10.62,0.0,0.0,2002-11-05
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-29
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-22
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-15
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-08
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-10-01
el dorado ,0.0,100.0,8.65,0.0,0.0,0.0,2002-09-24
el dorado ,0.0,100.0,8.04,0.0,0.0,0.0,2002-09-17
el dorado ,0.0,100.0,6.88,0.0,0.0,0.0,2002-09-10
el dorado ,0.0,100.0,8.64,0.0,0.0,0.0,2002-09-03
el dorado ,0.0,100.0,8.82,0.0,0.0,0.0,2002-08-27
el dorado ,0.0,100.0,11.34,0.0,0.0,0.0,2002-08-20
el dorado ,0.0,100.0,10.87,0.0,0.0,0.0,2002-08-13
el dorado ,0.0,100.0,8.14,0.0,0.0,0.0,2002-08-06
el dorado ,0.0,100.0,0.74,0.0,0.0,0.0,2002-07-30
el dorado ,0.0,100.0,6.07,0.0,0.0,0.0,2002-07-23
el dorado ,0.0,100.0,1.72,0.0,0.0,0.0,2002-07-16
el dorado ,0.0,100.0,22.17,0.0,0.0,0.0,2002-07-09
el dorado ,0.0,100.0,24.92,0.0,0.0,0.0,2002-07-02
el dorado ,0.0,100.0,17.24,0.0,0.0,0.0,2002-06-25
el dorado ,0.0,100.0,5.28,0.0,0.0,0.0,2002-06-18
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-06-11
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-06-04
el dorado ,0.0,100.0,0.0,0.0,0.0,0.0,2002-05-28
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-05-21
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-05-14
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-05-07
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-30
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-23
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-16
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-09
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-04-02
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-03-26
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-03-19
el dorado ,100.0,0.0,0.0,0.0,0.0,0.0,2002-03-12
el dorado ,98.1,1.9,0.0,0.0,0.0,0.0,2002-03-05
el dorado ,98.59,1.41,0.0,0.0,0.0,0.0,2002-02-26
el dorado ,99.05,0.95,0.0,0.0,0.0,0.0,2002-02-19
el dorado ,95.65,4.35,0.0,0.0,0.0,0.0,2002-02-12
el dorado ,98.51,1.49,0.0,0.0,0.0,0.0,2002-02-05
el dorado ,94.83,5.17,0.0,0.0,0.0,0.0,2002-01-29
el dorado ,98.69,1.31,0.0,0.0,0.0,0.0,2002-01-22
el dorado ,94.56,5.44,0.0,0.0,0.0,0.0,2002-01-15
el dorado ,97.16,2.84,0.0,0.0,0.0,0.0,2002-01-08
el dorado ,30.03,69.97,27.63,7.3,0.0,0.0,2002-01-01
el dorado ,0.0,100.0,66.82,25.66,0.0,0.0,2001-12-25
el dorado ,0.0,100.0,100.0,58.84,0.0,0.0,2001-12-18
el dorado ,0.0,100.0,100.0,58.58,0.03,0.0,2001-12-11
el dorado ,0.0,100.0,100.0,58.88,8.23,0.0,2001-12-04
el dorado ,0.0,100.0,100.0,100.0,54.73,0.0,2001-11-27
el dorado ,0.0,100.0,100.0,100.0,54.73,0.0,2001-11-20
el dorado ,0.0,100.0,100.0,100.0,54.73,0.0,2001-11-13
el dorado ,0.0,100.0,100.0,100.0,54.73,0.0,2001-11-06
el dorado ,0.0,100.0,100.0,100.0,54.73,0.0,2001-10-30
el dorado ,0.0,100.0,100.0,100.0,54.37,0.0,2001-10-23
el dorado ,0.0,100.0,100.0,100.0,54.37,0.0,2001-10-16
el dorado ,0.0,100.0,100.0,100.0,54.37,0.0,2001-10-09
el dorado ,0.0,100.0,100.0,100.0,54.37,0.0,2001-10-02
el dorado ,0.0,100.0,100.0,100.0,54.37,0.0,2001-09-25
el dorado ,0.0,100.0,100.0,100.0,54.37,0.0,2001-09-18
el dorado ,0.0,100.0,100.0,100.0,54.37,0.0,2001-09-11
el dorado ,0.0,100.0,100.0,97.83,54.37,0.0,2001-09-04
el dorado ,0.0,100.0,100.0,97.83,54.37,0.0,2001-08-28
el dorado ,0.0,100.0,100.0,68.43,34.01,0.0,2001-08-21
el dorado ,0.0,100.0,71.92,29.97,7.92,0.0,2001-08-14
el dorado ,0.0,100.0,71.92,29.97,7.94,0.0,2001-08-07
el dorado ,0.0,100.0,71.92,29.97,7.94,0.0,2001-07-31
el dorado ,0.0,100.0,71.92,29.97,7.94,0.0,2001-07-24
el dorado ,0.0,100.0,71.92,29.97,7.94,0.0,2001-07-17
el dorado ,0.0,100.0,72.14,26.76,7.94,0.0,2001-07-10
el dorado ,0.0,100.0,71.85,26.71,7.99,0.0,2001-07-03
el dorado ,0.0,100.0,71.85,18.77,0.0,0.0,2001-06-26
el dorado ,0.0,100.0,40.69,10.25,0.0,0.0,2001-06-19
el dorado ,0.0,100.0,32.42,0.0,0.0,0.0,2001-06-12
el dorado ,0.0,100.0,28.51,0.0,0.0,0.0,2001-06-05
el dorado ,2.93,97.07,28.51,0.0,0.0,0.0,2001-05-29
el dorado ,2.93,97.07,28.51,0.0,0.0,0.0,2001-05-22
el dorado ,2.93,97.07,28.51,0.0,0.0,0.0,2001-05-15
el dorado ,5.88,94.12,14.19,0.0,0.0,0.0,2001-05-08
el dorado ,5.88,94.12,14.19,0.0,0.0,0.0,2001-05-01
el dorado ,5.88,94.12,14.19,0.0,0.0,0.0,2001-04-24
el dorado ,5.88,94.12,14.19,0.0,0.0,0.0,2001-04-17
el dorado ,26.08,73.92,13.43,0.0,0.0,0.0,2001-04-10
